Amostra 220	0.63161594	0.28859484	0.43644717	0.71526676	0.54421425	0.3423965	0.35714284	0.19207683	0.5424367	0.70253575	5
Amostra 221	0.64613587	0.244644	0.42930064	0.6735341	0.59777665	0.31994945	0.48741496	0.16236494	0.43771392	0.78381014	5
Amostra 222	0.34145197	0.3311279	0.62404287	0.7435288	0.5901971	0.09674362	0.34591836	0.2680072	0.41991788	0.89401823	5
Amostra 223	0.29274005	0.3705104	0.66283816	0.69756997	0.59044975	0.052481826	0.34047616	0.2890156	0.4603012	0.9031209	5
Amostra 224	0.2700234	0.36956525	0.67483413	0.6722134	0.63466394	0.047107194	0.32448977	0.33253303	0.44934976	0.9288036	5
Amostra 225	0.2487119	0.3785444	0.6327208	0.69307977	0.63592726	0.11444832	0.38673466	0.28511405	0.4342916	0.83420026	5
Amostra 226	0.20960186	0.4010712	0.6125575	0.7115689	0.56922686	0.22383814	0.42551017	0.24909963	0.45140317	0.7708062	5
Amostra 227	0.18384072	0.38453054	0.63680446	0.7194928	0.585144	0.17040786	0.48061222	0.31482592	0.40725532	0.7685305	5
Amostra 252	0.56135833	0.439351	0.6123022	0.5298468	0.52905506	0.17262094	0.37142858	0.4219688	0.5054757	0.7613784	5
Amostra 253	0.6021077	0.40894774	0.60643184	0.59957737	0.5439616	0.152387	0.3782313	0.41296515	0.4715948	0.80006504	5
Amostra 254	0.5936768	0.42296785	0.60974985	0.6487057	0.5272865	0.22288969	0.3323129	0.37905163	0.48631075	0.7753576	5
Amostra 255	0.5735363	0.43856332	0.59775394	0.6777601	0.47271347	0.27726844	0.30272105	0.2908163	0.5082136	0.8081925	5
Amostra 256	0.5562061	0.44659737	0.61536497	0.6967776	0.46387064	0.25292444	0.3972789	0.27010804	0.49007532	0.8224968	5
Amostra 257	0.5526932	0.42312536	0.5877999	0.7105124	0.5373926	0.21814735	0.46428567	0.2623049	0.44695416	0.8302991	5
Amostra 258	0.495082	0.41887206	0.5906074	0.7398309	0.38251644	0.21909581	0.5180272	0.2184874	0.5297742	0.91319895	5
Amostra 259	0.524356	0.3820101	0.55997956	0.7971474	0.35447198	0.3031932	0.49319723	0.14765906	0.56570846	0.89401823	5
Amostra 260	0.5262295	0.38248268	0.53956103	0.7712625	0.39009604	0.31236172	0.51870745	0.10324129	0.5335387	0.92327696	5
Amostra 261	0.5259953	0.37775677	0.5456866	0.78975165	0.3691258	0.3038255	0.5142857	0.121848725	0.50752914	0.9070221	5
Amostra 262	0.52740043	0.3678324	0.5451761	0.83306915	0.32238504	0.3730636	0.39591834	0.16926771	0.5684463	0.8111183	5
Amostra 263	0.51686186	0.37240076	0.55104643	0.80850494	0.36584133	0.3550427	0.4217687	0.17947179	0.50239563	0.7769831	5
Amostra 264	0.4145199	0.5118148	0.5339459	0.6426307	0.5242547	0.21150808	0.37142858	0.43847537	0.31793293	0.88426524	5
Amostra 265	0.43138173	0.48172653	0.4808576	0.7163232	0.5391612	0.2503952	0.36666664	0.38445377	0.34976047	0.88654095	5
Amostra 266	0.4611241	0.45510396	0.4231751	0.79186475	0.5601314	0.28043	0.35136053	0.3247299	0.3764545	0.87288684	5
Amostra 267	0.46346602	0.44502205	0.4224094	0.8143159	0.5267812	0.35788807	0.33469385	0.25510204	0.41067764	0.8582574	5
Amostra 268	0.44285715	0.44533715	0.48519653	0.8180137	0.47119758	0.38823906	0.36020407	0.24969989	0.37337443	0.84817946	5
Amostra 269	0.40819672	0.48582232	0.5352221	0.78156364	0.5161697	0.2617768	0.3588435	0.3187275	0.30424368	0.8605331	5
Amostra 305	0.5166276	0.4325772	0.45201632	0.51347065	0.4383527	0.28137848	0.5044217	0.18217286	0.4527721	0.59590375	5
Amostra 311	0.7330211	0.52252674	0.5017866	0.52482826	0.42041433	0.1865318	0.5088435	0.3394358	0.27344286	0.6843303	5
Amostra 312	0.40210775	0.39083174	0.47983664	0.43608028	0.4287519	0.30572245	0.6030612	0.55162066	0.34907597	0.7665799	5
Amostra 313	0.364637	0.3931947	0.48825932	0.43766508	0.46184942	0.31425864	0.57517004	0.5540216	0.35352498	0.746749	5
Amostra 314	0.3700234	0.3889414	0.45125064	0.4064976	0.52097017	0.3743282	0.5020408	0.5546219	0.34873378	0.8081925	5
Amostra 315	0.381733	0.38783866	0.39025015	0.42208135	0.5179384	0.40689224	0.5394558	0.5228091	0.32067078	0.8449285	5
Amostra 316	0.37213114	0.37570888	0.38667688	0.47754887	0.43582618	0.43092003	0.614966	0.5	0.30698153	0.8527308	5
Amostra 317	0.37213114	0.35633272	0.35196528	0.55309033	0.36230418	0.50268734	0.6731292	0.43787515	0.3952772	0.78608584	5
Amostra 349	0.511007	0.4758979	0.40530884	0.5501849	0.27311775	0.44072086	0.59217685	0.3415366	0.47091037	0.75910276	5
Amostra 350	0.5053864	0.43982357	0.4486983	0.590861	0.23143004	0.42206767	0.6336734	0.34723887	0.46201235	0.78998697	5
Amostra 351	0.50491804	0.42123502	0.45967332	0.6267829	0.21147047	0.43661085	0.63741493	0.2983193	0.49281317	0.7704811	5
Amostra 353	0.43793908	0.47069943	0.43746808	0.5758056	0.29080343	0.46190327	0.5493197	0.25660264	0.52327174	0.743498	5
Amostra 354	0.61522245	0.53008825	0.26442063	0.60697305	0.4201617	0.3544104	0.4503401	0.3145258	0.50479126	0.93823147	5
Amostra 355	0.6051522	0.5297731	0.26875958	0.6196513	0.38201112	0.40025294	0.4170068	0.32713085	0.56502396	0.8494798	5
Amostra 356	0.6035129	0.5277252	0.29785603	0.5921817	0.39919153	0.3550427	0.46394557	0.32713085	0.5516769	0.80689204	5
Amostra 357	0.60140514	0.51906115	0.31189382	0.572636	0.42572007	0.31457478	0.5119048	0.34453782	0.49589324	0.8257477	5
Amostra 358	0.5857143	0.50677377	0.316488	0.5760697	0.45022738	0.2981347	0.50170064	0.40006	0.44182068	0.8771131	5
Amostra 359	0.56580794	0.5089792	0.31342524	0.5808241	0.46816576	0.2889662	0.4840136	0.3895558	0.4462697	0.9174252	5
Amostra 490	0.5812646	0.53213614	0.50587034	0.40861067	0.40272865	0.40815684	0.57312924	0.26590636	0.18959618	0.7493498	5
Amostra 491	0.522014	0.5159105	0.40122512	0.42181718	0.5462355	0.41195068	0.47857141	0.1812725	0.31793293	0.7620286	5
Amostra 493	0.4201405	0.51323247	0.341756	0.43396723	0.34082872	0.39424598	0.6908163	0.42707083	0.31108832	0.7945384	5
Amostra 494	0.33864164	0.5110271	0.39101586	0.4524564	0.35169277	0.39392984	0.6520408	0.43187276	0.36858317	0.78608584	5
Amostra 495	0.32576114	0.46928167	0.3463502	0.49101952	0.41839314	0.4745495	0.6241496	0.33553421	0.39014378	0.82184654	5
Amostra 496	0.29250586	0.47227475	0.30551302	0.51241416	0.49444166	0.4312362	0.6187075	0.34333733	0.34565365	0.91644996	5
Amostra 497	0.25503507	0.47400758	0.2927514	0.53460115	0.5449722	0.37590897	0.640136	0.35684273	0.36721423	0.86736023	5
Amostra 526	0.58618265	0.60396975	0.5227156	0.45773903	0.44946942	0.3999368	0.55374146	0.3769508	0.40349078	0.65799737	5
Amostra 527	0.54613584	0.6200378	0.48876977	0.48441628	0.47473472	0.3316472	0.58265305	0.3037215	0.4137577	0.7428478	5
Amostra 528	0.5025761	0.48125395	0.40122512	0.55652404	0.58160686	0.47360104	0.4935374	0.27971187	0.2871321	0.8553316	5
Amostra 529	0.5002342	0.48802772	0.40377745	0.56418383	0.5765538	0.45652863	0.49727887	0.27490997	0.29876798	0.823147	5
Amostra 530	0.46955502	0.4998425	0.3966309	0.5657686	0.60333496	0.44293395	0.44625846	0.28631452	0.32032856	0.79486346	5
Amostra 531	0.43091333	0.5168557	0.40020418	0.594823	0.5932289	0.43534625	0.41496596	0.2770108	0.3809035	0.75812745	5
Amostra 532	0.411007	0.5200063	0.41475242	0.6064448	0.60838807	0.4018337	0.4183673	0.27190876	0.34668037	0.7818596	5
Amostra 533	0.38501173	0.5285129	0.48698315	0.5953513	0.56922686	0.38476133	0.46190473	0.234994	0.26249146	0.86703503	5
Amostra 537	0.53231853	0.6389414	0.3511996	0.35208663	0.5373926	0.4483086	0.60850334	0.2680072	0.28747436	0.8185955	5
Amostra 538	0.540281	0.63248265	0.34813678	0.37585843	0.555331	0.47107178	0.5948979	0.25180072	0.27310064	0.7906372	5
Amostra 539	0.5355972	0.63090736	0.34430832	0.3895932	0.5626579	0.48024032	0.5778911	0.26830733	0.25017112	0.8150195	5
Amostra 553	0.5992974	0.5403276	0.6212353	0.8195985	0.21955533	0.28390768	0.3153061	0.8073229	0.59753597	0.7418726	5
Amostra 554	0.59297425	0.47337747	0.61179173	0.901215	0.2824659	0.27631995	0.24319725	0.75780314	0.59582484	0.7802341	5
Amostra 555	0.60585475	0.46109012	0.59494644	0.9064976	0.27160183	0.29149544	0.26700678	0.79051614	0.6190965	0.7769831	5
Amostra 556	0.61756444	0.48645243	0.5921388	0.8544638	0.24532592	0.30224472	0.31564623	0.85114044	0.58966464	0.78998697	5
Amostra 557	0.6473068	0.50220543	0.58167434	0.8055996	0.24456796	0.29718626	0.33945575	0.86224496	0.5718686	0.8016905	5
Amostra 559	0.4615925	0.47621298	0.87953043	0.65504485	0.23724106	0.26999685	0.17448975	0.58733493	0.89664614	0.69018203	5
Amostra 560	0.47587824	0.4127284	0.8869321	0.7208135	0.3221324	0.2617768	0.103061214	0.49219686	0.90109515	0.796814	5
Amostra 561	0.5032787	0.3594833	0.8734048	0.75330156	0.39110664	0.28580463	0.06938775	0.41986793	0.87987685	0.8644343	5
Amostra 562	0.5334894	0.31364208	0.8463502	0.77047014	0.40677112	0.2861208	0.12721087	0.39435774	0.8483916	0.8927178	5
Amostra 563	0.5566744	0.3037177	0.8218479	0.7509244	0.35649318	0.2554537	0.23673466	0.45978388	0.866872	0.8338752	5
Amostra 588	0.5730679	0.37570888	0.8203165	0.77892226	0.32137445	0.34682265	0.14523807	0.45618245	0.6957563	0.8683355	5
Amostra 589	0.58032787	0.3720857	0.8289944	0.8195985	0.32693282	0.35662347	0.15918365	0.46788716	0.6783025	0.8823147	5
Amostra 590	0.60398126	0.339477	0.8159776	0.8475964	0.34790298	0.36863738	0.13911562	0.44117647	0.6680356	0.9252276	5
Amostra 591	0.6386417	0.28875238	0.79402757	0.88748014	0.3741789	0.38476133	0.14659864	0.39885953	0.63415474	0.9658648	5
Amostra 592	0.5857143	0.32813486	0.82720774	0.8748019	0.34436586	0.38381284	0.1408163	0.43667465	0.6906229	0.9242523	5
Amostra 593	0.50070256	0.44202897	0.87697804	0.7791864	0.27008593	0.35030037	0.19591834	0.5228091	0.7638604	0.86118335	5
Amostra 623	0.38430914	0.7378702	0.2325166	0.52086633	0.53789794	0.5042681	0.61972785	0.24819928	0.069815196	0.73667103	5
Amostra 648	0.3852459	0.43761814	0.874681	0.85525614	0.22814554	0.32058176	0.028231272	0.6641657	0.81451064	0.8904421	5
Amostra 649	0.38548008	0.41540644	0.87927514	0.8940834	0.21702881	0.29307622	0.05918364	0.60414165	0.80458593	0.91840047	5
Amostra 650	0.38430914	0.41587904	0.8823379	0.88906497	0.21854474	0.26493835	0.089115635	0.56362545	0.81006163	0.86898565	5
Amostra 651	0.382904	0.41446126	0.86753446	0.86819863	0.2427994	0.27663612	0.0	0.5855342	0.84052026	0.89954484	5
Amostra 652	0.39367682	0.40044108	0.86523736	0.8705757	0.21424963	0.2668353	0.032653045	0.5852341	0.85078716	0.88491553	5
Amostra 653	0.40491802	0.37822935	0.86421645	0.89857364	0.18746844	0.24849828	0.089795895	0.5822329	0.84086245	0.8855657	5
Amostra 726	0.24590169	0.6633585	0.67483413	0.4609086	0.2928247	0.46696177	0.5527211	0.45918366	0.74537987	0.81371915	5
Amostra 733	0.44051522	0.4415564	0.4938744	0.9064976	0.32390097	0.26936454	0.5394558	0.5417167	0.6875428	0.6716515	5
Amostra 739	0.47142857	0.41698173	0.7348137	0.48388797	0.23345126	0.47170413	0.37721086	0.68637455	0.7491445	0.82737327	5
Amostra 740	0.47822016	0.3646818	0.76467586	0.5552033	0.23799902	0.47707877	0.4030612	0.6512605	0.7005476	0.87418723	5
Amostra 741	0.48149884	0.3615312	0.7508933	0.5369783	0.20742801	0.530509	0.48095235	0.6608643	0.66427106	0.8309493	5
Amostra 742	0.48384073	0.33664146	0.7409392	0.55678815	0.189237	0.5463168	0.5295918	0.6551621	0.6276523	0.8172952	5
Amostra 761	0.23676819	0.5474165	0.55564064	0.26862124	0.78196055	0.48561496	0.41122442	0.4267707	0.24537988	0.59492844	5
Amostra 768	0.32131147	0.3972905	0.8466054	0.6315372	0.25694796	0.45937404	0.26734692	0.4132653	0.65776867	0.9118985	5
Amostra 769	0.30351287	0.54064274	0.83409905	0.5419968	0.27892876	0.45336708	0.2785714	0.4702881	0.6806982	0.7964889	5
Amostra 770	0.32482436	0.48928794	0.91373146	0.6426307	0.262001	0.44135317	0.40850338	0.47779113	0.59514034	0.87288684	5
Amostra 771	0.33606556	0.47668558	0.86957633	0.5628632	0.2433047	0.50901043	0.5193877	0.5852341	0.63689256	0.88914174	5
Amostra 772	0.32810307	0.5015753	0.76927	0.4984152	0.29181406	0.56307304	0.427551	0.60384154	0.7169747	0.81566966	5
Amostra 798	0.27447304	0.5253623	0.44920877	0.6067089	0.6136938	0.39487833	0.39319724	0.32983193	0.34188914	0.6794538	5
Amostra 799	0.26416856	0.5461563	0.50918835	0.55573165	0.60080844	0.39803988	0.33299315	0.35114044	0.37063658	0.6684005	5
Amostra 800	0.27142856	0.56852555	0.52884126	0.56550443	0.5965134	0.39898834	0.3561224	0.32262906	0.34052023	0.65669703	5
Amostra 801	0.29227164	0.55860114	0.49846864	0.6302166	0.6205154	0.42681003	0.39931968	0.2605042	0.30835047	0.6794538	5
Amostra 802	0.317096	0.5367045	0.48672795	0.635235	0.6642244	0.46980718	0.4265306	0.24759904	0.21560578	0.74544865	5
Amostra 803	0.31592506	0.53292376	0.46886167	0.6336503	0.72031325	0.46696177	0.42312923	0.2322929	0.19096513	0.75845253	5
Amostra 816	0.1618267	0.55214244	0.6123022	0.5076598	0.4039919	0.6582359	0.590136	0.46068427	0.6071184	0.7961638	5
Amostra 820	0.07751753	0.6833648	0.65007657	0.48679343	0.39211723	0.5478976	0.6078231	0.41356543	0.58384675	0.69083226	5
Amostra 824	0.20562056	0.58475107	0.5788667	0.73454833	0.34512383	0.36104965	0.7248299	0.3814526	0.9295004	0.6079323	5
Amostra 825	0.19625288	0.5886893	0.5911179	0.7686212	0.37594748	0.35662347	0.6989795	0.35384154	0.9377139	0.6540962	5
Amostra 826	0.19320838	0.5584436	0.59469116	0.7778658	0.38226375	0.33702183	0.71666664	0.3529412	0.9195757	0.6752275	5
Amostra 827	0.19555037	0.5497795	0.5661051	0.7208135	0.3706417	0.31457478	0.7673469	0.39045617	0.91409993	0.6996099	5
Amostra 858	0.053629998	0.44297418	0.8797856	0.7031168	0.3756948	0.45020553	0.35816324	0.295018	0.46783027	0.92977893	5
Amostra 859	0.08501169	0.376339	0.87263906	0.79873216	0.3885801	0.45147014	0.37108842	0.27821127	0.39904177	0.96684	5
Amostra 860	0.09320837	0.36483932	0.86115366	0.8108822	0.402476	0.5004742	0.3482993	0.25360143	0.41101986	0.94083226	5
Amostra 861	0.11569086	0.33128548	0.85247576	0.89513993	0.39944416	0.4818211	0.37517002	0.2608043	0.33436006	0.9509103	5
Amostra 862	0.12365337	0.32246375	0.8614089	0.9801901	0.39540172	0.3891875	0.38639453	0.30132052	0.2648871	0.92490244	5
Amostra 863	0.10655736	0.35270953	0.87953043	0.9762282	0.40424457	0.40784067	0.38333333	0.27941176	0.25701576	0.89987004	5
Amostra 888	0.2648712	0.55387527	0.5632976	0.86767036	0.71930265	0.17198864	0.34013602	0.22599038	0.3251198	0.62353706	5
Amostra 889	0.2730679	0.5751418	0.55819297	0.90095085	0.74608386	0.20739806	0.2615646	0.26560622	0.2826831	0.59687907	5
Amostra 890	0.28337237	0.5604915	0.54160285	0.9284204	0.79156137	0.2554537	0.24217685	0.2710084	0.24469543	0.57834846	5
Amostra 891	0.28711945	0.54599875	0.52603364	0.9434759	0.8188479	0.26936454	0.23503399	0.24759904	0.2583847	0.5581925	5
Amostra 892	0.2690867	0.5721487	0.55564064	0.8726888	0.8140475	0.27979767	0.22687072	0.23079231	0.21663246	0.5250325	5
Amostra 893	0.25597188	0.6011342	0.58371615	0.79899627	0.81682664	0.24533673	0.27517006	0.2247899	0.2399042	0.513329	5
Amostra 894	0.28173304	0.5379647	0.5888208	0.64712095	0.71121776	0.48940885	0.2238095	0.3277311	0.18720058	0.3676853	5
Amostra 895	0.2721312	0.5508822	0.61536497	0.6172741	0.71222836	0.49541578	0.20612243	0.3457383	0.1800137	0.35630688	5
Amostra 896	0.26159254	0.5943605	0.59673303	0.6407818	0.70995456	0.4337654	0.17482992	0.34993997	0.161191	0.40929776	5
Amostra 897	0.2496487	0.63216764	0.60541093	0.61172736	0.7064173	0.4154284	0.120408155	0.3160264	0.24845996	0.42750323	5
Amostra 898	0.23419204	0.64350975	0.63884634	0.5832013	0.6672562	0.4211192	0.10816325	0.31662664	0.27891856	0.4187256	5
Amostra 899	0.22177987	0.66146815	0.65135276	0.58188057	0.6189995	0.4271262	0.08673469	0.3460384	0.25667354	0.4193758	5
Amostra 938	0.5618267	0.50850666	0.4660541	0.40095085	0.5346135	0.29908317	0.58639455	0.41686672	0.025667368	0.73862153	5
Amostra 939	0.534192	0.5179584	0.45610005	0.42657155	0.51515913	0.31267786	0.5710884	0.3787515	0.060232718	0.7460989	5
Amostra 940	0.53957844	0.51449275	0.40403265	0.42630744	0.5401718	0.37369588	0.5122449	0.34363744	0.12012323	0.7044863	5
Amostra 942	0.25433254	0.56301194	0.5921388	0.3008452	0.5634158	0.36547583	0.36394554	0.31182474	0.4099932	0.82672304	5
Amostra 943	0.24309136	0.5628544	0.5587034	0.33782354	0.56821626	0.36515966	0.3908163	0.28961584	0.38774812	0.86801046	5
Amostra 944	0.24824354	0.52662253	0.4803471	0.4014791	0.6409803	0.37622514	0.42619044	0.27370948	0.37850785	0.7857607	5
Amostra 945	0.25667453	0.4930687	0.44640124	0.40702587	0.7036382	0.3683212	0.4370748	0.35114044	0.37063658	0.6944083	5
Amostra 946	0.24402806	0.48408946	0.47626337	0.37876385	0.71576554	0.37875435	0.40612245	0.37334934	0.43600276	0.6176853	5
Amostra 947	0.2224824	0.48850033	0.51174074	0.32091916	0.72208184	0.37622514	0.36020407	0.4030612	0.5136893	0.65052015	5
Amostra 973	0.50210774	0.6022369	0.41755995	0.50554675	0.5485093	0.44577938	0.3945578	0.43217283	0.34462696	0.60760725	5
Amostra 974	0.4735363	0.61342156	0.4221542	0.49101952	0.53966653	0.40467912	0.40442172	0.42587036	0.34188914	0.5724967	5
Amostra 978	0.40468383	0.6146818	0.5370087	0.59350234	0.5879232	0.2965539	0.46768707	0.22388956	0.2813142	0.8771131	5
Amostra 979	0.41124123	0.6041273	0.52730983	0.59587955	0.620768	0.2823269	0.462585	0.23979592	0.28302535	0.8553316	5
Amostra 980	0.4133489	0.5850662	0.5403267	0.6167459	0.5864073	0.308884	0.48945573	0.22088836	0.24777551	0.8663849	5
Amostra 981	0.39836064	0.6000315	0.56840223	0.62202847	0.51920164	0.31457478	0.48469386	0.19087635	0.28199866	0.84330297	5
Amostra 982	0.37939107	0.63862634	0.5579377	0.58663493	0.5353714	0.2582991	0.4316326	0.2187875	0.28234088	0.85435635	5
Amostra 983	0.36885247	0.629017	0.58933127	0.5478077	0.5624052	0.237749	0.40952381	0.27941176	0.1930185	0.8641092	5
Amostra 984	0.41217798	0.5562382	0.41909137	0.48626518	0.66018194	0.34840342	0.44965982	0.38985595	0.18172486	0.79291284	5
Amostra 985	0.41662765	0.5527725	0.44257274	0.46751186	0.6472966	0.39867216	0.45714283	0.39165664	0.15297742	0.8042913	5
Amostra 986	0.42505857	0.5562382	0.4811128	0.47966188	0.5889338	0.38001898	0.5455782	0.4012605	0.089322396	0.82932377	5
Amostra 987	0.44168615	0.5379647	0.5	0.4881141	0.5624052	0.365792	0.5965986	0.42857143	0.07700206	0.7886866	5
Amostra 988	0.44543326	0.5560807	0.4777948	0.46856838	0.60080844	0.40309837	0.5265306	0.42376947	0.13483918	0.77210665	5
---------------------------------------------------------

Grupo 5: 

---------------------------------------------------------
Amostra 369	0.5824356	0.67296785	0.49183258	0.3518225	0.29888833	0.4375593	0.4955782	0.50810325	0.6013005	0.3413524	6
Amostra 370	0.576815	0.70746696	0.38565594	0.31590068	0.33729157	0.508062	0.5119048	0.454982	0.56673515	0.27795836	6
Amostra 402	0.5615925	0.5672653	0.31674322	0.32356048	0.34663972	0.41953844	0.9316326	0.22058822	0.3230664	0.5637191	6
Amostra 403	0.5175644	0.5571834	0.33409902	0.34152135	0.30444673	0.4337654	0.96020406	0.23619448	0.35831624	0.5130039	6
Amostra 404	0.41615924	0.5567108	0.36294025	0.3399366	0.3365336	0.37907052	1.0	0.23589434	0.42368242	0.5510403	6
Amostra 406	0.3187354	0.55986136	0.3654926	0.28367668	0.49595755	0.39392984	0.83333325	0.27070826	0.436345	0.6306892	6
Amostra 407	0.37798598	0.5387524	0.2539561	0.33465397	0.46235475	0.52197284	0.81870747	0.24099639	0.39082822	0.6794538	6
Amostra 414	0.5728337	0.64445496	0.11919347	0.42842045	0.3423446	0.5336706	0.60850334	0.33013207	0.48288846	0.51592976	6
Amostra 415	0.56814986	0.6405167	0.14369576	0.43159005	0.28852957	0.6044894	0.5465986	0.3667467	0.46406573	0.50227565	6
Amostra 416	0.5592506	0.6327978	0.1212353	0.43396723	0.30520466	0.61302567	0.55374146	0.33493397	0.5030801	0.51690507	6
Amostra 417	0.56533957	0.6269691	0.14063297	0.41098782	0.30469936	0.65633893	0.49489793	0.3862545	0.47878167	0.5253576	6
Amostra 418	0.564637	0.6116887	0.19423176	0.38166928	0.2996463	0.5927917	0.5877551	0.4012605	0.49555102	0.47009102	6
Amostra 419	0.5379391	0.6009767	0.23481368	0.38985735	0.2718545	0.6459058	0.5248299	0.47478992	0.44079402	0.43465537	6
Amostra 432	0.6903981	0.7274732	0.33741707	0.20707871	0.4972208	0.55706614	0.56700677	0.2890156	0.28405204	0.6469441	6
Amostra 433	0.6941452	0.7394455	0.4083716	0.15478076	0.46235475	0.50901043	0.5857142	0.31542617	0.2816564	0.5611183	6
Amostra 434	0.680562	0.7717391	0.32771823	0.19651346	0.46260738	0.50932664	0.5897959	0.30342135	0.26386037	0.60728216	6
Amostra 435	0.6667447	0.79032767	0.2792241	0.2768093	0.44795352	0.5817262	0.5935374	0.27521008	0.19404519	0.78088427	6
Amostra 436	0.6557377	0.8071834	0.2761613	0.29239303	0.43683678	0.6022763	0.59625846	0.30072027	0.17008898	0.8852406	6
Amostra 437	0.64426225	0.78449905	0.30193976	0.28262016	0.4143507	0.61998105	0.58639455	0.3247299	0.18651612	0.85305595	6
Amostra 438	0.5313817	0.6168872	0.32414496	0.47358686	0.28625572	0.72810626	0.56836736	0.25060022	0.3928816	0.7561768	6
Amostra 439	0.5351288	0.6217706	0.31776416	0.47675645	0.27741283	0.75371486	0.5397959	0.21038415	0.4387406	0.7395969	6
Amostra 440	0.52552694	0.6387838	0.30883104	0.46566293	0.30090955	0.7401202	0.5214286	0.26260504	0.36036962	0.7818596	6
Amostra 441	0.5262295	0.64350975	0.29862174	0.45773903	0.34007075	0.697123	0.56598634	0.27761102	0.32032856	0.7064369	6
Amostra 442	0.5346604	0.64650285	0.28739154	0.45747492	0.35068214	0.71672463	0.5234693	0.33643454	0.23066394	0.743498	6
Amostra 443	0.54074943	0.64114684	0.32873914	0.43396723	0.32996464	0.66171354	0.61224484	0.3655462	0.17453799	0.6817295	6
Amostra 444	0.48992974	0.69454944	0.26059213	0.27918646	0.5315816	0.50205505	0.57142854	0.3187275	0.42334017	0.7805592	6
Amostra 445	0.50046843	0.6830498	0.2595712	0.2720549	0.5962607	0.51375276	0.48911563	0.347539	0.4168378	0.7321196	6
Amostra 446	0.5056206	0.6825772	0.20903522	0.3172213	0.6551289	0.49320266	0.44217685	0.33553421	0.44421634	0.679779	6
Amostra 447	0.506089	0.68194705	0.22690147	0.34046486	0.57377464	0.5036358	0.56326526	0.26890755	0.41649556	0.7012354	6
Amostra 448	0.5135832	0.67548835	0.2554875	0.3444268	0.5042951	0.5580146	0.5996598	0.24909963	0.3620808	0.74057215	6
Amostra 449	0.51733017	0.66446126	0.28279737	0.32250395	0.5042951	0.56686693	0.64047617	0.27040818	0.3086927	0.746749	6
Amostra 455	0.5025761	0.5743541	0.37901992	0.50316954	0.2102072	0.53619987	0.6340136	0.2668067	0.5749487	0.49577373	6
Amostra 492	0.48665106	0.513075	0.27794793	0.43924987	0.36887315	0.4325008	0.655102	0.33463386	0.35215607	0.82054615	6
Amostra 503	0.5683841	0.42596093	0.6717713	0.45377705	0.30217284	0.68858683	0.52857137	0.5648259	0.536961	0.4574122	6
Amostra 508	0.59016395	0.5332388	0.3624298	0.41811937	0.37342095	0.40056908	0.5170068	0.5846338	0.38158795	0.45123538	6
Amostra 509	0.53255266	0.544581	0.30525777	0.4659271	0.44340578	0.44451472	0.5380952	0.5237095	0.3107461	0.46066317	6
Amostra 534	0.54800934	0.6937618	0.3029607	0.37427363	0.4646286	0.41700917	0.6105442	0.28541416	0.34188914	0.8159948	6
Amostra 535	0.54074943	0.67139256	0.34073508	0.38721606	0.4168772	0.4609548	0.6377551	0.27761102	0.31622177	0.8039662	6
Amostra 536	0.5370023	0.65705734	0.36191934	0.3518225	0.4714502	0.43819162	0.6306122	0.29141656	0.28644764	0.8029909	6
Amostra 545	0.40702575	0.5437933	0.4254722	0.558637	0.105356246	0.5105912	0.66632646	0.49339738	0.69780976	0.4593628	6
Amostra 574	0.46018735	0.64114684	0.41347626	0.3180137	0.45755434	0.5197598	0.80306125	0.40666267	0.5116359	0.30266577	6
Amostra 575	0.4096019	0.61783236	0.5206738	0.37216058	0.43228903	0.5067974	0.7163265	0.36644655	0.5246407	0.286736	6
Amostra 595	0.46370023	0.6737555	0.33843797	0.28895932	0.3312279	0.5393614	0.6285714	0.5912365	0.3586585	0.31859556	6
Amostra 596	0.47728336	0.6994329	0.251659	0.27443212	0.42698333	0.57224154	0.5836734	0.554922	0.28028747	0.3676853	6
Amostra 597	0.4822014	0.70100826	0.2332823	0.31827787	0.414856	0.4928865	0.62755096	0.5837335	0.25359344	0.35565665	6
Amostra 598	0.4733021	0.6891934	0.2113323	0.32408872	0.427236	0.5260829	0.61530614	0.5387155	0.25872692	0.37841353	6
Amostra 599	0.46182668	0.6600504	0.27590606	0.25198096	0.42268825	0.6496997	0.5493197	0.5030012	0.28644764	0.41189855	6
Amostra 610	0.43864167	0.67848146	0.33129147	0.30110934	0.445427	0.4362947	0.68979585	0.43247297	0.67693365	0.24349804	6
Amostra 616	0.5451991	0.76402014	0.3289944	0.22371897	0.49646288	0.57224154	0.78265303	0.37905163	0.20191652	0.6586476	6
Amostra 617	0.5604215	0.78119093	0.27411944	0.22477548	0.543709	0.53967756	0.7568027	0.3448379	0.23374403	0.63784134	6
Amostra 618	0.4433255	0.73550725	0.1993364	0.57105124	0.48332492	0.71672463	0.52278906	0.33043215	0.09685147	0.5559167	6
Amostra 619	0.42412174	0.7427536	0.1740684	0.5871632	0.49646288	0.7211509	0.48537412	0.2382953	0.14099933	0.53120935	6
Amostra 620	0.4025761	0.7435413	0.1921899	0.5583729	0.47928247	0.68763834	0.5540816	0.17857142	0.16084875	0.52990896	6
Amostra 621	0.38805622	0.73408943	0.2001021	0.5187533	0.51920164	0.60354096	0.6034013	0.2004802	0.18685833	0.48894668	6
